model,layer,normalized_depth,pooling,condition,status,metric,value,n_train,n_eval,directions
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,last_token,delta,ok,mrr,0.11456396317079248,256,512,12
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,last_token,raw,ok,r1,0.5148111979166666,256,512,12
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,last_token,centered,ok,r1,0.8489583333333334,256,512,12
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,last_token,centered_delta,ok,r1,0.3341471354166667,256,512,12
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,last_token,aligned,ok,r1,0.7179361979166666,256,512,12
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,last_token,delta,ok,r1,0.203125,256,512,12
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,last_token,raw,ok,r5,0.72802734375,256,512,12
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,last_token,centered,ok,r5,0.9451497395833334,256,512,12
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,last_token,centered_delta,ok,r5,0.21712239583333334,256,512,12
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,last_token,aligned,ok,r5,0.89990234375,256,512,12
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,last_token,delta,ok,r5,0.171875,256,512,12
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,last_token,raw,ok,r10,0.7976888020833334,256,512,12
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,last_token,centered,ok,r10,0.9606119791666666,256,512,12
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,last_token,centered_delta,ok,r10,0.16292317708333334,256,512,12
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,last_token,aligned,ok,r10,0.9353841145833334,256,512,12
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,last_token,delta,ok,r10,0.1376953125,256,512,12
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,last_token,raw,ok,mrr,0.6127320320452476,256,512,12
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,last_token,centered,ok,mrr,0.8925115356858676,256,512,12
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,last_token,centered_delta,ok,mrr,0.27977950364062004,256,512,12
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,last_token,aligned,ok,mrr,0.7987696622876473,256,512,12
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,last_token,delta,ok,mrr,0.18603763024239972,256,512,12
Qwen/Qwen2.5-0.5B,24,1.0,last_token,raw,ok,r1,0.025716145833333332,256,512,12
Qwen/Qwen2.5-0.5B,24,1.0,last_token,centered,ok,r1,0.72119140625,256,512,12
Qwen/Qwen2.5-0.5B,24,1.0,last_token,centered_delta,ok,r1,0.6954752604166666,256,512,12
Qwen/Qwen2.5-0.5B,24,1.0,last_token,aligned,ok,r1,0.5856119791666666,256,512,12
Qwen/Qwen2.5-0.5B,24,1.0,last_token,delta,ok,r1,0.5598958333333334,256,512,12
Qwen/Qwen2.5-0.5B,24,1.0,last_token,raw,ok,r5,0.11800130208333333,256,512,12
Qwen/Qwen2.5-0.5B,24,1.0,last_token,centered,ok,r5,0.8893229166666666,256,512,12
Qwen/Qwen2.5-0.5B,24,1.0,last_token,centered_delta,ok,r5,0.7713216145833334,256,512,12
Qwen/Qwen2.5-0.5B,24,1.0,last_token,aligned,ok,r5,0.8284505208333334,256,512,12
Qwen/Qwen2.5-0.5B,24,1.0,last_token,delta,ok,r5,0.71044921875,256,512,12
Qwen/Qwen2.5-0.5B,24,1.0,last_token,raw,ok,r10,0.19710286458333334,256,512,12
Qwen/Qwen2.5-0.5B,24,1.0,last_token,centered,ok,r10,0.9264322916666666,256,512,12
Qwen/Qwen2.5-0.5B,24,1.0,last_token,centered_delta,ok,r10,0.7293294270833334,256,512,12
Qwen/Qwen2.5-0.5B,24,1.0,last_token,aligned,ok,r10,0.8855794270833334,256,512,12
Qwen/Qwen2.5-0.5B,24,1.0,last_token,delta,ok,r10,0.6884765625,256,512,12
Qwen/Qwen2.5-0.5B,24,1.0,last_token,raw,ok,mrr,0.08483871551015332,256,512,12
Qwen/Qwen2.5-0.5B,24,1.0,last_token,centered,ok,mrr,0.7972333667835443,256,512,12
Qwen/Qwen2.5-0.5B,24,1.0,last_token,centered_delta,ok,mrr,0.7123946512733909,256,512,12
Qwen/Qwen2.5-0.5B,24,1.0,last_token,aligned,ok,mrr,0.6937568109363353,256,512,12
Qwen/Qwen2.5-0.5B,24,1.0,last_token,delta,ok,mrr,0.608918095426182,256,512,12
Qwen/Qwen2.5-0.5B,0,0.0,mean,raw,ok,r1,0.1455078125,256,512,12
Qwen/Qwen2.5-0.5B,0,0.0,mean,centered,ok,r1,0.4886067708333333,256,512,12
Qwen/Qwen2.5-0.5B,0,0.0,mean,centered_delta,ok,r1,0.3430989583333333,256,512,12
Qwen/Qwen2.5-0.5B,0,0.0,mean,aligned,ok,r1,0.158203125,256,512,12
Qwen/Qwen2.5-0.5B,0,0.0,mean,delta,ok,r1,0.0126953125,256,512,12
Qwen/Qwen2.5-0.5B,0,0.0,mean,raw,ok,r5,0.24153645833333334,256,512,12
Qwen/Qwen2.5-0.5B,0,0.0,mean,centered,ok,r5,0.6253255208333334,256,512,12
Qwen/Qwen2.5-0.5B,0,0.0,mean,centered_delta,ok,r5,0.3837890625,256,512,12
Qwen/Qwen2.5-0.5B,0,0.0,mean,aligned,ok,r5,0.3175455729166667,256,512,12
Qwen/Qwen2.5-0.5B,0,0.0,mean,delta,ok,r5,0.07600911458333333,256,512,12
Qwen/Qwen2.5-0.5B,0,0.0,mean,raw,ok,r10,0.3079427083333333,256,512,12
Qwen/Qwen2.5-0.5B,0,0.0,mean,centered,ok,r10,0.6956380208333334,256,512,12
Qwen/Qwen2.5-0.5B,0,0.0,mean,centered_delta,ok,r10,0.3876953125,256,512,12
Qwen/Qwen2.5-0.5B,0,0.0,mean,aligned,ok,r10,0.4181315104166667,256,512,12
Qwen/Qwen2.5-0.5B,0,0.0,mean,delta,ok,r10,0.11018880208333333,256,512,12
Qwen/Qwen2.5-0.5B,0,0.0,mean,raw,ok,mrr,0.20244793016910131,256,512,12
Qwen/Qwen2.5-0.5B,0,0.0,mean,centered,ok,mrr,0.5575913186399346,256,512,12
Qwen/Qwen2.5-0.5B,0,0.0,mean,centered_delta,ok,mrr,0.35514338847083327,256,512,12
Qwen/Qwen2.5-0.5B,0,0.0,mean,aligned,ok,mrr,0.24598340644739347,256,512,12
Qwen/Qwen2.5-0.5B,0,0.0,mean,delta,ok,mrr,0.04353547627829222,256,512,12
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,mean,raw,ok,r1,0.3361002604166667,256,512,12
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,mean,centered,ok,r1,0.70361328125,256,512,12
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,mean,centered_delta,ok,r1,0.3675130208333333,256,512,12
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,mean,aligned,ok,r1,0.3855794270833333,256,512,12
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,mean,delta,ok,r1,0.049479166666666664,256,512,12
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,mean,raw,ok,r5,0.4874674479166667,256,512,12
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,mean,centered,ok,r5,0.8439127604166666,256,512,12
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,mean,centered_delta,ok,r5,0.3564453125,256,512,12
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,mean,aligned,ok,r5,0.59521484375,256,512,12
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,mean,delta,ok,r5,0.10774739583333333,256,512,12
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,mean,raw,ok,r10,0.5615234375,256,512,12
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,mean,centered,ok,r10,0.890625,256,512,12
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,mean,centered_delta,ok,r10,0.3291015625,256,512,12
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,mean,aligned,ok,r10,0.6949869791666666,256,512,12
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,mean,delta,ok,r10,0.13346354166666666,256,512,12
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,mean,raw,ok,mrr,0.413825095563451,256,512,12
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,mean,centered,ok,mrr,0.7681071664485866,256,512,12
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,mean,centered_delta,ok,mrr,0.3542820708851356,256,512,12
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,mean,aligned,ok,mrr,0.48703051346863885,256,512,12
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,mean,delta,ok,mrr,0.07320541790518793,256,512,12
Qwen/Qwen2.5-0.5B,2,0.08333333333333333,mean,raw,ok,r1,0.3211263020833333,256,512,12
Qwen/Qwen2.5-0.5B,2,0.08333333333333333,mean,centered,ok,r1,0.7814127604166666,256,512,12
Qwen/Qwen2.5-0.5B,2,0.08333333333333333,mean,centered_delta,ok,r1,0.4602864583333333,256,512,12
Qwen/Qwen2.5-0.5B,2,0.08333333333333333,mean,aligned,ok,r1,0.4464518229166667,256,512,12
Qwen/Qwen2.5-0.5B,2,0.08333333333333333,mean,delta,ok,r1,0.12532552083333334,256,512,12
Qwen/Qwen2.5-0.5B,2,0.08333333333333333,mean,raw,ok,r5,0.46875,256,512,12
Qwen/Qwen2.5-0.5B,2,0.08333333333333333,mean,centered,ok,r5,0.9090169270833334,256,512,12
Qwen/Qwen2.5-0.5B,2,0.08333333333333333,mean,centered_delta,ok,r5,0.4402669270833333,256,512,12
Qwen/Qwen2.5-0.5B,2,0.08333333333333333,mean,aligned,ok,r5,0.6863606770833334,256,512,12
Qwen/Qwen2.5-0.5B,2,0.08333333333333333,mean,delta,ok,r5,0.21761067708333334,256,512,12
Qwen/Qwen2.5-0.5B,2,0.08333333333333333,mean,raw,ok,r10,0.5437825520833334,256,512,12
Qwen/Qwen2.5-0.5B,2,0.08333333333333333,mean,centered,ok,r10,0.9454752604166666,256,512,12
Qwen/Qwen2.5-0.5B,2,0.08333333333333333,mean,centered_delta,ok,r10,0.4016927083333333,256,512,12
Qwen/Qwen2.5-0.5B,2,0.08333333333333333,mean,aligned,ok,r10,0.7747395833333334,256,512,12
Qwen/Qwen2.5-0.5B,2,0.08333333333333333,mean,delta,ok,r10,0.23095703125,256,512,12
Qwen/Qwen2.5-0.5B,2,0.08333333333333333,mean,raw,ok,mrr,0.3975795574572602,256,512,12
Qwen/Qwen2.5-0.5B,2,0.08333333333333333,mean,centered,ok,mrr,0.8387290016516866,256,512,12
Qwen/Qwen2.5-0.5B,2,0.08333333333333333,mean,centered_delta,ok,mrr,0.4411494441944264,256,512,12
Qwen/Qwen2.5-0.5B,2,0.08333333333333333,mean,aligned,ok,mrr,0.5576941745664404,256,512,12
Qwen/Qwen2.5-0.5B,2,0.08333333333333333,mean,delta,ok,mrr,0.16011461710918015,256,512,12
Qwen/Qwen2.5-0.5B,3,0.125,mean,raw,ok,r1,0.287109375,256,512,12
Qwen/Qwen2.5-0.5B,3,0.125,mean,centered,ok,r1,0.28369140625,256,512,12
Qwen/Qwen2.5-0.5B,3,0.125,mean,centered_delta,ok,r1,-0.00341796875,256,512,12
Qwen/Qwen2.5-0.5B,3,0.125,mean,aligned,ok,r1,0.13069661458333334,256,512,12
Qwen/Qwen2.5-0.5B,3,0.125,mean,delta,ok,r1,-0.15641276041666666,256,512,12
Qwen/Qwen2.5-0.5B,3,0.125,mean,raw,ok,r5,0.4039713541666667,256,512,12
Qwen/Qwen2.5-0.5B,3,0.125,mean,centered,ok,r5,0.3644205729166667,256,512,12
Qwen/Qwen2.5-0.5B,3,0.125,mean,centered_delta,ok,r5,-0.03955078125,256,512,12
Qwen/Qwen2.5-0.5B,3,0.125,mean,aligned,ok,r5,0.22574869791666666,256,512,12
Qwen/Qwen2.5-0.5B,3,0.125,mean,delta,ok,r5,-0.17822265625,256,512,12
Qwen/Qwen2.5-0.5B,3,0.125,mean,raw,ok,r10,0.4544270833333333,256,512,12
Qwen/Qwen2.5-0.5B,3,0.125,mean,centered,ok,r10,0.4015299479166667,256,512,12
Qwen/Qwen2.5-0.5B,3,0.125,mean,centered_delta,ok,r10,-0.052897135416666664,256,512,12
Qwen/Qwen2.5-0.5B,3,0.125,mean,aligned,ok,r10,0.2734375,256,512,12
Qwen/Qwen2.5-0.5B,3,0.125,mean,delta,ok,r10,-0.18098958333333334,256,512,12
Qwen/Qwen2.5-0.5B,3,0.125,mean,raw,ok,mrr,0.34699766416875266,256,512,12
Qwen/Qwen2.5-0.5B,3,0.125,mean,centered,ok,mrr,0.32735763178868393,256,512,12
Qwen/Qwen2.5-0.5B,3,0.125,mean,centered_delta,ok,mrr,-0.019640032380068787,256,512,12
Qwen/Qwen2.5-0.5B,3,0.125,mean,aligned,ok,mrr,0.18260426733093452,256,512,12
Qwen/Qwen2.5-0.5B,3,0.125,mean,delta,ok,mrr,-0.16439339683781815,256,512,12
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,raw,ok,r1,0.3548177083333333,256,512,12
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,centered,ok,r1,0.35888671875,256,512,12
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,centered_delta,ok,r1,0.004069010416666667,256,512,12
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,aligned,ok,r1,0.17496744791666666,256,512,12
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,delta,ok,r1,-0.17985026041666666,256,512,12
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,raw,ok,r5,0.46240234375,256,512,12
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,centered,ok,r5,0.4347330729166667,256,512,12
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,centered_delta,ok,r5,-0.027669270833333332,256,512,12
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,aligned,ok,r5,0.2794596354166667,256,512,12
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,delta,ok,r5,-0.18294270833333334,256,512,12
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,raw,ok,r10,0.5056966145833334,256,512,12
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,centered,ok,r10,0.4645182291666667,256,512,12
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,centered_delta,ok,r10,-0.041178385416666664,256,512,12
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,aligned,ok,r10,0.3317057291666667,256,512,12
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,delta,ok,r10,-0.17399088541666666,256,512,12
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,raw,ok,mrr,0.40917125573818375,256,512,12
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,centered,ok,mrr,0.3991881479362427,256,512,12
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,centered_delta,ok,mrr,-0.009983107801941069,256,512,12
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,aligned,ok,mrr,0.23003514184975263,256,512,12
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,delta,ok,mrr,-0.17913611388843106,256,512,12
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,raw,ok,r1,0.4451497395833333,256,512,12
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,centered,ok,r1,0.4314778645833333,256,512,12
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,centered_delta,ok,r1,-0.013671875,256,512,12
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,aligned,ok,r1,0.24235026041666666,256,512,12
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,delta,ok,r1,-0.20279947916666666,256,512,12
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,raw,ok,r5,0.5478515625,256,512,12
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,centered,ok,r5,0.5022786458333334,256,512,12
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,centered_delta,ok,r5,-0.045572916666666664,256,512,12
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,aligned,ok,r5,0.34912109375,256,512,12
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,delta,ok,r5,-0.19873046875,256,512,12
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,raw,ok,r10,0.583984375,256,512,12
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,centered,ok,r10,0.52783203125,256,512,12
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,centered_delta,ok,r10,-0.05615234375,256,512,12
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,aligned,ok,r10,0.3990885416666667,256,512,12
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,delta,ok,r10,-0.18489583333333334,256,512,12
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,raw,ok,mrr,0.49735427920641984,256,512,12
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,centered,ok,mrr,0.46702659372344274,256,512,12
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,centered_delta,ok,mrr,-0.03032768548297704,256,512,12
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,aligned,ok,mrr,0.2984811807925993,256,512,12
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,delta,ok,mrr,-0.19887309841382042,256,512,12
Qwen/Qwen2.5-0.5B,6,0.25,mean,raw,ok,r1,0.4925130208333333,256,512,12
Qwen/Qwen2.5-0.5B,6,0.25,mean,centered,ok,r1,0.4777018229166667,256,512,12
Qwen/Qwen2.5-0.5B,6,0.25,mean,centered_delta,ok,r1,-0.014811197916666666,256,512,12
Qwen/Qwen2.5-0.5B,6,0.25,mean,aligned,ok,r1,0.29296875,256,512,12
Qwen/Qwen2.5-0.5B,6,0.25,mean,delta,ok,r1,-0.19954427083333334,256,512,12
Qwen/Qwen2.5-0.5B,6,0.25,mean,raw,ok,r5,0.591796875,256,512,12
Qwen/Qwen2.5-0.5B,6,0.25,mean,centered,ok,r5,0.5398763020833334,256,512,12
Qwen/Qwen2.5-0.5B,6,0.25,mean,centered_delta,ok,r5,-0.051920572916666664,256,512,12
Qwen/Qwen2.5-0.5B,6,0.25,mean,aligned,ok,r5,0.40087890625,256,512,12
Qwen/Qwen2.5-0.5B,6,0.25,mean,delta,ok,r5,-0.19091796875,256,512,12
Qwen/Qwen2.5-0.5B,6,0.25,mean,raw,ok,r10,0.6271158854166666,256,512,12
Qwen/Qwen2.5-0.5B,6,0.25,mean,centered,ok,r10,0.56298828125,256,512,12
Qwen/Qwen2.5-0.5B,6,0.25,mean,centered_delta,ok,r10,-0.06412760416666667,256,512,12
Qwen/Qwen2.5-0.5B,6,0.25,mean,aligned,ok,r10,0.4441731770833333,256,512,12
Qwen/Qwen2.5-0.5B,6,0.25,mean,delta,ok,r10,-0.18294270833333334,256,512,12
Qwen/Qwen2.5-0.5B,6,0.25,mean,raw,ok,mrr,0.5424806502765153,256,512,12
Qwen/Qwen2.5-0.5B,6,0.25,mean,centered,ok,mrr,0.5097342448973811,256,512,12
Qwen/Qwen2.5-0.5B,6,0.25,mean,centered_delta,ok,mrr,-0.03274640537913425,256,512,12
Qwen/Qwen2.5-0.5B,6,0.25,mean,aligned,ok,mrr,0.34762843482098743,256,512,12
Qwen/Qwen2.5-0.5B,6,0.25,mean,delta,ok,mrr,-0.1948522154555278,256,512,12
Qwen/Qwen2.5-0.5B,7,0.2916666666666667,mean,raw,ok,r1,0.46240234375,256,512,12
Qwen/Qwen2.5-0.5B,7,0.2916666666666667,mean,centered,ok,r1,0.4905598958333333,256,512,12
Qwen/Qwen2.5-0.5B,7,0.2916666666666667,mean,centered_delta,ok,r1,0.028157552083333332,256,512,12
Qwen/Qwen2.5-0.5B,7,0.2916666666666667,mean,aligned,ok,r1,0.3330078125,256,512,12
Qwen/Qwen2.5-0.5B,7,0.2916666666666667,mean,delta,ok,r1,-0.12939453125,256,512,12
Qwen/Qwen2.5-0.5B,7,0.2916666666666667,mean,raw,ok,r5,0.5690104166666666,256,512,12
Qwen/Qwen2.5-0.5B,7,0.2916666666666667,mean,centered,ok,r5,0.55517578125,256,512,12
Qwen/Qwen2.5-0.5B,7,0.2916666666666667,mean,centered_delta,ok,r5,-0.013834635416666666,256,512,12
Qwen/Qwen2.5-0.5B,7,0.2916666666666667,mean,aligned,ok,r5,0.4348958333333333,256,512,12
Qwen/Qwen2.5-0.5B,7,0.2916666666666667,mean,delta,ok,r5,-0.13411458333333334,256,512,12
Qwen/Qwen2.5-0.5B,7,0.2916666666666667,mean,raw,ok,r10,0.6056315104166666,256,512,12
Qwen/Qwen2.5-0.5B,7,0.2916666666666667,mean,centered,ok,r10,0.5784505208333334,256,512,12
Qwen/Qwen2.5-0.5B,7,0.2916666666666667,mean,centered_delta,ok,r10,-0.027180989583333332,256,512,12
Qwen/Qwen2.5-0.5B,7,0.2916666666666667,mean,aligned,ok,r10,0.4754231770833333,256,512,12
Qwen/Qwen2.5-0.5B,7,0.2916666666666667,mean,delta,ok,r10,-0.13020833333333334,256,512,12
Qwen/Qwen2.5-0.5B,7,0.2916666666666667,mean,raw,ok,mrr,0.5151859747427298,256,512,12
Qwen/Qwen2.5-0.5B,7,0.2916666666666667,mean,centered,ok,mrr,0.523386894463285,256,512,12
Qwen/Qwen2.5-0.5B,7,0.2916666666666667,mean,centered_delta,ok,mrr,0.008200919720555236,256,512,12
Qwen/Qwen2.5-0.5B,7,0.2916666666666667,mean,aligned,ok,mrr,0.3848170710917114,256,512,12
Qwen/Qwen2.5-0.5B,7,0.2916666666666667,mean,delta,ok,mrr,-0.13036890365101836,256,512,12
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,mean,raw,ok,r1,0.4943033854166667,256,512,12
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,mean,centered,ok,r1,0.5066731770833334,256,512,12
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,mean,centered_delta,ok,r1,0.012369791666666666,256,512,12
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,mean,aligned,ok,r1,0.3597005208333333,256,512,12
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,mean,delta,ok,r1,-0.13460286458333334,256,512,12
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,mean,raw,ok,r5,0.595703125,256,512,12
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,mean,centered,ok,r5,0.5680338541666666,256,512,12
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,mean,centered_delta,ok,r5,-0.027669270833333332,256,512,12
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,mean,aligned,ok,r5,0.4549153645833333,256,512,12
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,mean,delta,ok,r5,-0.14078776041666666,256,512,12
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,mean,raw,ok,r10,0.6292317708333334,256,512,12
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,mean,centered,ok,r10,0.5890299479166666,256,512,12
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,mean,centered_delta,ok,r10,-0.040201822916666664,256,512,12
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,mean,aligned,ok,r10,0.4938151041666667,256,512,12
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,mean,delta,ok,r10,-0.13541666666666666,256,512,12
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,mean,raw,ok,mrr,0.5444145677592428,256,512,12
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,mean,centered,ok,mrr,0.5368758137675539,256,512,12
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,mean,centered_delta,ok,mrr,-0.007538753991688782,256,512,12
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,mean,aligned,ok,mrr,0.40888698786175065,256,512,12
Qwen/Qwen2.5-0.5B,8,0.3333333333333333,mean,delta,ok,mrr,-0.13552757989749206,256,512,12
Qwen/Qwen2.5-0.5B,9,0.375,mean,raw,ok,r1,0.51318359375,256,512,12
Qwen/Qwen2.5-0.5B,9,0.375,mean,centered,ok,r1,0.5172526041666666,256,512,12
Qwen/Qwen2.5-0.5B,9,0.375,mean,centered_delta,ok,r1,0.004069010416666667,256,512,12
Qwen/Qwen2.5-0.5B,9,0.375,mean,aligned,ok,r1,0.3719075520833333,256,512,12
Qwen/Qwen2.5-0.5B,9,0.375,mean,delta,ok,r1,-0.14127604166666666,256,512,12
Qwen/Qwen2.5-0.5B,9,0.375,mean,raw,ok,r5,0.6095377604166666,256,512,12
Qwen/Qwen2.5-0.5B,9,0.375,mean,centered,ok,r5,0.5769856770833334,256,512,12
Qwen/Qwen2.5-0.5B,9,0.375,mean,centered_delta,ok,r5,-0.032552083333333336,256,512,12
Qwen/Qwen2.5-0.5B,9,0.375,mean,aligned,ok,r5,0.4671223958333333,256,512,12
Qwen/Qwen2.5-0.5B,9,0.375,mean,delta,ok,r5,-0.14241536458333334,256,512,12
Qwen/Qwen2.5-0.5B,9,0.375,mean,raw,ok,r10,0.6416015625,256,512,12
Qwen/Qwen2.5-0.5B,9,0.375,mean,centered,ok,r10,0.59765625,256,512,12
Qwen/Qwen2.5-0.5B,9,0.375,mean,centered_delta,ok,r10,-0.0439453125,256,512,12
Qwen/Qwen2.5-0.5B,9,0.375,mean,aligned,ok,r10,0.5026041666666666,256,512,12
Qwen/Qwen2.5-0.5B,9,0.375,mean,delta,ok,r10,-0.13899739583333334,256,512,12
Qwen/Qwen2.5-0.5B,9,0.375,mean,raw,ok,mrr,0.5598881804990626,256,512,12
Qwen/Qwen2.5-0.5B,9,0.375,mean,centered,ok,mrr,0.5477031627897792,256,512,12
Qwen/Qwen2.5-0.5B,9,0.375,mean,centered_delta,ok,mrr,-0.012185017709283508,256,512,12
Qwen/Qwen2.5-0.5B,9,0.375,mean,aligned,ok,mrr,0.42034644186606646,256,512,12
Qwen/Qwen2.5-0.5B,9,0.375,mean,delta,ok,mrr,-0.1395417386329962,256,512,12
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,raw,ok,r1,0.5255533854166666,256,512,12
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,centered,ok,r1,0.52734375,256,512,12
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,centered_delta,ok,r1,0.0017903645833333333,256,512,12
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,aligned,ok,r1,0.3898111979166667,256,512,12
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,delta,ok,r1,-0.1357421875,256,512,12
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,raw,ok,r5,0.6232096354166666,256,512,12
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,centered,ok,r5,0.5862630208333334,256,512,12
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,centered_delta,ok,r5,-0.036946614583333336,256,512,12
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,aligned,ok,r5,0.4825846354166667,256,512,12
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,delta,ok,r5,-0.140625,256,512,12
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,raw,ok,r10,0.6541341145833334,256,512,12
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,centered,ok,r10,0.6067708333333334,256,512,12
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,centered_delta,ok,r10,-0.04736328125,256,512,12
