model,layer,normalized_depth,pooling,source_language,target_language,metric,n_train,n_eval,condition,status,value
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,en,zh,r5,256,512,raw,ok,0.666015625
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,en,zh,r5,256,512,aligned,ok,0.513671875
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,en,zh,r5,256,512,delta,ok,-0.15234375
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,en,zh,r10,256,512,raw,ok,0.712890625
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,en,zh,r10,256,512,aligned,ok,0.53125
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,en,zh,r10,256,512,delta,ok,-0.181640625
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,en,zh,mrr,256,512,raw,ok,0.5872097316803294
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,en,zh,mrr,256,512,aligned,ok,0.47879261742570245
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,en,zh,mrr,256,512,delta,ok,-0.10841711425462697
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,zh,en,r1,256,512,raw,ok,0.359375
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,zh,en,r1,256,512,aligned,ok,0.22265625
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,zh,en,r1,256,512,delta,ok,-0.13671875
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,zh,en,r5,256,512,raw,ok,0.455078125
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,zh,en,r5,256,512,aligned,ok,0.306640625
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,zh,en,r5,256,512,delta,ok,-0.1484375
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,zh,en,r10,256,512,raw,ok,0.498046875
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,zh,en,r10,256,512,aligned,ok,0.34375
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,zh,en,r10,256,512,delta,ok,-0.154296875
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,zh,en,mrr,256,512,raw,ok,0.4080657658498587
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,zh,en,mrr,256,512,aligned,ok,0.26528168712398187
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,zh,en,mrr,256,512,delta,ok,-0.14278407872587684
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,ko,ja,r1,256,512,raw,ok,0.451171875
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,ko,ja,r1,256,512,aligned,ok,0.34375
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,ko,ja,r1,256,512,delta,ok,-0.107421875
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,ko,ja,r5,256,512,raw,ok,0.552734375
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,ko,ja,r5,256,512,aligned,ok,0.435546875
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,ko,ja,r5,256,512,delta,ok,-0.1171875
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,ko,ja,r10,256,512,raw,ok,0.61328125
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,ko,ja,r10,256,512,aligned,ok,0.462890625
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,ko,ja,r10,256,512,delta,ok,-0.150390625
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,ko,ja,mrr,256,512,raw,ok,0.5017314682673613
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,ko,ja,mrr,256,512,aligned,ok,0.3878515861077202
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,ko,ja,mrr,256,512,delta,ok,-0.11387988215964107
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,ja,ko,r1,256,512,raw,ok,0.658203125
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,ja,ko,r1,256,512,aligned,ok,0.388671875
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,ja,ko,r1,256,512,delta,ok,-0.26953125
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,ja,ko,r5,256,512,raw,ok,0.78515625
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,ja,ko,r5,256,512,aligned,ok,0.46484375
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,ja,ko,r5,256,512,delta,ok,-0.3203125
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,ja,ko,r10,256,512,raw,ok,0.83203125
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,ja,ko,r10,256,512,aligned,ok,0.490234375
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,ja,ko,r10,256,512,delta,ok,-0.341796875
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,ja,ko,mrr,256,512,raw,ok,0.7161057890012757
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,ja,ko,mrr,256,512,aligned,ok,0.428670063068454
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,ja,ko,mrr,256,512,delta,ok,-0.28743572593282174
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,ko,zh,r1,256,512,raw,ok,0.349609375
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,ko,zh,r1,256,512,aligned,ok,0.3203125
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,ko,zh,r1,256,512,delta,ok,-0.029296875
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,ko,zh,r5,256,512,raw,ok,0.4609375
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,ko,zh,r5,256,512,aligned,ok,0.3984375
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,ko,zh,r5,256,512,delta,ok,-0.0625
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,ko,zh,r10,256,512,raw,ok,0.51953125
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,ko,zh,r10,256,512,aligned,ok,0.4296875
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,ko,zh,r10,256,512,delta,ok,-0.08984375
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,ko,zh,mrr,256,512,raw,ok,0.40954127396144446
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,ko,zh,mrr,256,512,aligned,ok,0.3617743279714383
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,ko,zh,mrr,256,512,delta,ok,-0.04776694599000614
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,zh,ko,r1,256,512,raw,ok,0.60546875
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,zh,ko,r1,256,512,aligned,ok,0.33984375
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,zh,ko,r1,256,512,delta,ok,-0.265625
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,zh,ko,r5,256,512,raw,ok,0.728515625
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,zh,ko,r5,256,512,aligned,ok,0.4375
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,zh,ko,r5,256,512,delta,ok,-0.291015625
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,zh,ko,r10,256,512,raw,ok,0.748046875
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,zh,ko,r10,256,512,aligned,ok,0.47265625
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,zh,ko,r10,256,512,delta,ok,-0.275390625
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,zh,ko,mrr,256,512,raw,ok,0.6622013005647462
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,zh,ko,mrr,256,512,aligned,ok,0.3872411220617569
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,zh,ko,mrr,256,512,delta,ok,-0.2749601785029893
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,ja,zh,r1,256,512,raw,ok,0.626953125
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,ja,zh,r1,256,512,aligned,ok,0.333984375
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,ja,zh,r1,256,512,delta,ok,-0.29296875
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,ja,zh,r5,256,512,raw,ok,0.73046875
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,ja,zh,r5,256,512,aligned,ok,0.423828125
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,ja,zh,r5,256,512,delta,ok,-0.306640625
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,ja,zh,r10,256,512,raw,ok,0.771484375
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,ja,zh,r10,256,512,aligned,ok,0.447265625
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,ja,zh,r10,256,512,delta,ok,-0.32421875
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,ja,zh,mrr,256,512,raw,ok,0.6788825854382439
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,ja,zh,mrr,256,512,aligned,ok,0.38018129120968563
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,ja,zh,mrr,256,512,delta,ok,-0.29870129422855823
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,zh,ja,r1,256,512,raw,ok,0.62109375
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,zh,ja,r1,256,512,aligned,ok,0.33984375
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,zh,ja,r1,256,512,delta,ok,-0.28125
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,zh,ja,r5,256,512,raw,ok,0.728515625
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,zh,ja,r5,256,512,aligned,ok,0.458984375
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,zh,ja,r5,256,512,delta,ok,-0.26953125
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,zh,ja,r10,256,512,raw,ok,0.767578125
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,zh,ja,r10,256,512,aligned,ok,0.486328125
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,zh,ja,r10,256,512,delta,ok,-0.28125
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,zh,ja,mrr,256,512,raw,ok,0.6731984581838693
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,zh,ja,mrr,256,512,aligned,ok,0.3950777253829949
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,zh,ja,mrr,256,512,delta,ok,-0.27812073280087435
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,en,ko,r1,256,512,raw,ok,0.49609375
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,en,ko,r1,256,512,aligned,ok,0.470703125
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,en,ko,r1,256,512,delta,ok,-0.025390625
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,en,ko,r5,256,512,raw,ok,0.619140625
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,en,ko,r5,256,512,aligned,ok,0.541015625
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,en,ko,r5,256,512,delta,ok,-0.078125
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,en,ko,r10,256,512,raw,ok,0.68359375
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,en,ko,r10,256,512,aligned,ok,0.5625
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,en,ko,r10,256,512,delta,ok,-0.12109375
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,en,ko,mrr,256,512,raw,ok,0.5624481217688089
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,en,ko,mrr,256,512,aligned,ok,0.5075240745212388
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,en,ko,mrr,256,512,delta,ok,-0.05492404724757005
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,ko,en,r1,256,512,raw,ok,0.2421875
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,ko,en,r1,256,512,aligned,ok,0.19921875
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,ko,en,r1,256,512,delta,ok,-0.04296875
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,ko,en,r5,256,512,raw,ok,0.30078125
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,ko,en,r5,256,512,aligned,ok,0.291015625
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,ko,en,r5,256,512,delta,ok,-0.009765625
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,ko,en,r10,256,512,raw,ok,0.328125
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,ko,en,r10,256,512,aligned,ok,0.33203125
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,ko,en,r10,256,512,delta,ok,0.00390625
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,ko,en,mrr,256,512,raw,ok,0.2746171897996619
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,ko,en,mrr,256,512,aligned,ok,0.2468633758639933
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,ko,en,mrr,256,512,delta,ok,-0.027753813935668586
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,en,ja,r1,256,512,raw,ok,0.5703125
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,en,ja,r1,256,512,aligned,ok,0.4296875
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,en,ja,r1,256,512,delta,ok,-0.140625
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,en,ja,r5,256,512,raw,ok,0.701171875
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,en,ja,r5,256,512,aligned,ok,0.5234375
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,en,ja,r5,256,512,delta,ok,-0.177734375
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,en,ja,r10,256,512,raw,ok,0.7578125
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,en,ja,r10,256,512,aligned,ok,0.5546875
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,en,ja,r10,256,512,delta,ok,-0.203125
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,en,ja,mrr,256,512,raw,ok,0.6353783002117332
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,en,ja,mrr,256,512,aligned,ok,0.4751013415038756
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,en,ja,mrr,256,512,delta,ok,-0.16027695870785763
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,ja,en,r1,256,512,raw,ok,0.330078125
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,ja,en,r1,256,512,aligned,ok,0.228515625
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,ja,en,r1,256,512,delta,ok,-0.1015625
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,ja,en,r5,256,512,raw,ok,0.40234375
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,ja,en,r5,256,512,aligned,ok,0.32421875
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,ja,en,r5,256,512,delta,ok,-0.078125
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,ja,en,r10,256,512,raw,ok,0.435546875
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,ja,en,r10,256,512,aligned,ok,0.357421875
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,ja,en,r10,256,512,delta,ok,-0.078125
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,ja,en,mrr,256,512,raw,ok,0.3693806593843866
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,ja,en,mrr,256,512,aligned,ok,0.2763389029714429
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,ja,en,mrr,256,512,delta,ok,-0.09304175641294365
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,en,zh,r1,256,512,raw,ok,0.5625
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,en,zh,r1,256,512,aligned,ok,0.451171875
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,en,zh,r1,256,512,delta,ok,-0.111328125
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,en,zh,r5,256,512,raw,ok,0.693359375
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,en,zh,r5,256,512,aligned,ok,0.517578125
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,en,zh,r5,256,512,delta,ok,-0.17578125
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,en,zh,r10,256,512,raw,ok,0.736328125
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,en,zh,r10,256,512,aligned,ok,0.5390625
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,en,zh,r10,256,512,delta,ok,-0.197265625
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,en,zh,mrr,256,512,raw,ok,0.6252918977914133
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,en,zh,mrr,256,512,aligned,ok,0.4846215854965363
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,en,zh,mrr,256,512,delta,ok,-0.14067031229487698
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,zh,en,r1,256,512,raw,ok,0.353515625
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,zh,en,r1,256,512,aligned,ok,0.21875
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,zh,en,r1,256,512,delta,ok,-0.134765625
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,zh,en,r5,256,512,raw,ok,0.4453125
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,zh,en,r5,256,512,aligned,ok,0.30078125
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,zh,en,r5,256,512,delta,ok,-0.14453125
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,zh,en,r10,256,512,raw,ok,0.486328125
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,zh,en,r10,256,512,aligned,ok,0.34375
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,zh,en,r10,256,512,delta,ok,-0.142578125
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,zh,en,mrr,256,512,raw,ok,0.4024340748968287
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,zh,en,mrr,256,512,aligned,ok,0.26536706061054427
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,zh,en,mrr,256,512,delta,ok,-0.13706701428628443
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,ko,ja,r1,256,512,raw,ok,0.4140625
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,ko,ja,r1,256,512,aligned,ok,0.34765625
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,ko,ja,r1,256,512,delta,ok,-0.06640625
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,ko,ja,r5,256,512,raw,ok,0.529296875
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,ko,ja,r5,256,512,aligned,ok,0.44140625
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,ko,ja,r5,256,512,delta,ok,-0.087890625
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,ko,ja,r10,256,512,raw,ok,0.568359375
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,ko,ja,r10,256,512,aligned,ok,0.46875
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,ko,ja,r10,256,512,delta,ok,-0.099609375
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,ko,ja,mrr,256,512,raw,ok,0.4686516607005329
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,ko,ja,mrr,256,512,aligned,ok,0.3937162771258633
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,ko,ja,mrr,256,512,delta,ok,-0.07493538357466956
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,ja,ko,r1,256,512,raw,ok,0.671875
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,ja,ko,r1,256,512,aligned,ok,0.37890625
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,ja,ko,r1,256,512,delta,ok,-0.29296875
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,ja,ko,r5,256,512,raw,ok,0.80078125
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,ja,ko,r5,256,512,aligned,ok,0.466796875
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,ja,ko,r5,256,512,delta,ok,-0.333984375
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,ja,ko,r10,256,512,raw,ok,0.841796875
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,ja,ko,r10,256,512,aligned,ok,0.49609375
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,ja,ko,r10,256,512,delta,ok,-0.345703125
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,ja,ko,mrr,256,512,raw,ok,0.7312453166914998
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,ja,ko,mrr,256,512,aligned,ok,0.4246426596223967
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,ja,ko,mrr,256,512,delta,ok,-0.3066026570691031
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,ko,zh,r1,256,512,raw,ok,0.318359375
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,ko,zh,r1,256,512,aligned,ok,0.3203125
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,ko,zh,r1,256,512,delta,ok,0.001953125
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,ko,zh,r5,256,512,raw,ok,0.408203125
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,ko,zh,r5,256,512,aligned,ok,0.40625
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,ko,zh,r5,256,512,delta,ok,-0.001953125
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,ko,zh,r10,256,512,raw,ok,0.466796875
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,ko,zh,r10,256,512,aligned,ok,0.4453125
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,ko,zh,r10,256,512,delta,ok,-0.021484375
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,ko,zh,mrr,256,512,raw,ok,0.3682742714371031
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,ko,zh,mrr,256,512,aligned,ok,0.3674001600353386
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,ko,zh,mrr,256,512,delta,ok,-0.0008741114017645213
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,zh,ko,r1,256,512,raw,ok,0.615234375
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,zh,ko,r1,256,512,aligned,ok,0.3359375
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,zh,ko,r1,256,512,delta,ok,-0.279296875
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,zh,ko,r5,256,512,raw,ok,0.732421875
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,zh,ko,r5,256,512,aligned,ok,0.447265625
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,zh,ko,r5,256,512,delta,ok,-0.28515625
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,zh,ko,r10,256,512,raw,ok,0.775390625
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,zh,ko,r10,256,512,aligned,ok,0.482421875
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,zh,ko,r10,256,512,delta,ok,-0.29296875
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,zh,ko,mrr,256,512,raw,ok,0.6736001906977482
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,zh,ko,mrr,256,512,aligned,ok,0.38986659061300133
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,zh,ko,mrr,256,512,delta,ok,-0.2837336000847469
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,ja,zh,r1,256,512,raw,ok,0.615234375
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,ja,zh,r1,256,512,aligned,ok,0.34375
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,ja,zh,r1,256,512,delta,ok,-0.271484375
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,ja,zh,r5,256,512,raw,ok,0.724609375
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,ja,zh,r5,256,512,aligned,ok,0.412109375
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,ja,zh,r5,256,512,delta,ok,-0.3125
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,ja,zh,r10,256,512,raw,ok,0.751953125
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,ja,zh,r10,256,512,aligned,ok,0.4453125
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,ja,zh,r10,256,512,delta,ok,-0.306640625
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,ja,zh,mrr,256,512,raw,ok,0.6630062187782138
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,ja,zh,mrr,256,512,aligned,ok,0.38348440953165813
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,ja,zh,mrr,256,512,delta,ok,-0.2795218092465556
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,zh,ja,r1,256,512,raw,ok,0.626953125
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,zh,ja,r1,256,512,aligned,ok,0.3359375
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,zh,ja,r1,256,512,delta,ok,-0.291015625
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,zh,ja,r5,256,512,raw,ok,0.751953125
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,zh,ja,r5,256,512,aligned,ok,0.466796875
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,zh,ja,r5,256,512,delta,ok,-0.28515625
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,zh,ja,r10,256,512,raw,ok,0.775390625
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,zh,ja,r10,256,512,aligned,ok,0.49609375
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,zh,ja,r10,256,512,delta,ok,-0.279296875
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,zh,ja,mrr,256,512,raw,ok,0.6804807797259662
